id,name,priceUsd,date_time,key_id_date_time
bitcoin,Bitcoin,63180.10184915211,2024-09-21 21:34:24,bitcoin|2024-09-21 21:34:24
ethereum,Ethereum,2566.0313690116964,2024-09-21 21:34:24,ethereum|2024-09-21 21:34:24
tether,Tether,1.000709910191241,2024-09-21 21:34:24,tether|2024-09-21 21:34:24
binance-coin,BNB,584.5815689036668,2024-09-21 21:34:24,binance-coin|2024-09-21 21:34:24
solana,Solana,147.64535788802755,2024-09-21 21:34:24,solana|2024-09-21 21:34:24
usd-coin,USDC,1.0005130000065894,2024-09-21 21:34:24,usd-coin|2024-09-21 21:34:24
xrp,XRP,0.5962850166570779,2024-09-21 21:34:24,xrp|2024-09-21 21:34:24
steth,Lido Staked ETH,2549.6130952427484,2024-09-21 21:34:24,steth|2024-09-21 21:34:24
dogecoin,Dogecoin,0.1086789824084825,2024-09-21 21:34:24,dogecoin|2024-09-21 21:34:24
tron,TRON,0.152201434486551,2024-09-21 21:34:24,tron|2024-09-21 21:34:24
cardano,Cardano,0.3562573473429246,2024-09-21 21:34:24,cardano|2024-09-21 21:34:24
avalanche,Avalanche,27.387644644920336,2024-09-21 21:34:24,avalanche|2024-09-21 21:34:24
wrapped-bitcoin,Wrapped Bitcoin,63079.04514866491,2024-09-21 21:34:24,wrapped-bitcoin|2024-09-21 21:34:24
shiba-inu,Shiba Inu,1.46671083921e-05,2024-09-21 21:34:24,shiba-inu|2024-09-21 21:34:24
chainlink,Chainlink,11.346001763271538,2024-09-21 21:34:24,chainlink|2024-09-21 21:34:24
bitcoin-cash,Bitcoin Cash,343.8406378621723,2024-09-21 21:34:24,bitcoin-cash|2024-09-21 21:34:24
polkadot,Polkadot,4.422943241248906,2024-09-21 21:34:24,polkadot|2024-09-21 21:34:24
multi-collateral-dai,Multi Collateral DAI,1.0009993855618577,2024-09-21 21:34:24,multi-collateral-dai|2024-09-21 21:34:24
near-protocol,NEAR Protocol,4.524729752898958,2024-09-21 21:34:24,near-protocol|2024-09-21 21:34:24
unus-sed-leo,UNUS SED LEO,5.529252823964027,2024-09-21 21:34:24,unus-sed-leo|2024-09-21 21:34:24
litecoin,Litecoin,66.64970932472976,2024-09-21 21:34:24,litecoin|2024-09-21 21:34:24
uniswap,Uniswap,6.878349661272695,2024-09-21 21:34:24,uniswap|2024-09-21 21:34:24
